Time,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_ot,T_c
136.8188190460205,27.6875,29.5625,31.625,36.375,37.5625,41.125,39.1875,33.125,30.5625,28.0,28.4375,30.4375,32.5625,35.9375,36.625,23.875,7.75
137.63669729232788,27.75,29.625,31.6875,36.4375,37.625,41.1875,39.25,33.1875,30.5625,28.0625,28.5,30.5,32.625,36.0,36.6875,23.875,7.9375
138.46298122406006,27.8125,29.6875,31.75,36.5,37.75,41.25,39.3125,33.25,30.6875,28.125,28.5625,30.5625,32.6875,36.0625,36.75,23.875,8.25
139.27859449386597,27.875,29.75,31.8125,36.5625,37.8125,41.3125,39.375,33.375,30.75,28.1875,28.625,30.625,32.75,36.125,36.8125,23.875,8.4375
140.09669470787048,27.875,29.75,31.875,36.625,37.875,41.375,39.4375,33.4375,30.8125,28.1875,28.625,30.6875,32.8125,36.1875,36.875,23.875,8.6875
140.89946722984314,27.9375,29.875,31.9375,36.6875,37.9375,41.4375,39.5,33.4375,30.875,28.25,28.6875,30.75,32.875,36.3125,36.9375,23.875,8.875
141.7205731868744,28.0,29.9375,32.0,36.6875,38.0,41.5,39.5625,33.5625,30.9375,28.3125,28.75,30.8125,33.0,36.375,37.0,23.875,9.0625
142.53649234771729,28.0625,29.9375,32.0625,36.75,38.125,41.5625,39.625,33.5625,31.0,28.375,28.75,30.875,33.0625,36.4375,37.0625,23.875,9.1875
143.35334086418152,28.0625,30.0,32.125,36.8125,38.1875,41.625,39.6875,33.6875,31.0625,28.4375,28.8125,30.9375,33.125,36.5,37.1875,23.875,9.375
144.16907501220703,28.125,30.0625,32.1875,36.875,38.25,41.6875,39.75,33.75,31.125,28.5,28.9375,31.0,33.1875,36.5625,37.1875,23.875,9.5
144.98562955856323,28.1875,30.125,32.25,37.0,38.3125,41.8125,39.8125,33.8125,31.1875,28.5625,28.9375,31.0625,33.25,36.625,37.25,23.875,9.625
145.80156087875366,28.1875,30.1875,32.3125,37.0625,38.375,41.875,39.875,33.8125,31.25,28.5625,29.0,31.125,33.3125,36.6875,37.3125,23.875,9.6875
146.6193721294403,28.25,30.25,32.375,37.1875,38.5,42.0,40.0,33.875,31.3125,28.625,29.0625,31.25,33.375,36.8125,37.4375,23.875,9.75
147.43415451049805,28.3125,30.3125,32.4375,37.3125,38.5625,42.0625,40.0625,34.0,31.375,28.6875,29.125,31.3125,33.5,36.875,37.5,23.875,9.875
148.24988055229187,28.375,30.375,32.5,37.375,38.625,42.125,40.125,34.0,31.4375,28.75,29.1875,31.375,33.5625,36.9375,37.5625,23.9375,9.875
149.06809520721436,28.375,30.4375,32.625,37.5,38.6875,42.1875,40.1875,34.0625,31.5,28.8125,29.1875,31.5,33.625,37.0,37.625,23.875,9.9375
149.8986577987671,28.4375,30.5,32.625,37.5625,38.75,42.25,40.3125,34.125,31.5625,28.8125,29.25,31.5625,33.6875,37.0625,37.6875,23.875,10.0
150.71500492095947,28.4375,30.5625,32.75,37.625,38.875,42.375,40.375,34.1875,31.625,28.875,29.3125,31.5625,33.75,37.125,37.75,23.9375,10.0
151.53066873550415,28.5,30.625,32.75,37.75,38.9375,42.4375,40.4375,34.25,31.6875,28.9375,29.375,31.625,33.875,37.25,37.8125,23.875,10.0625
152.34763050079346,28.5625,30.6875,32.875,37.8125,39.0,42.5,40.5,34.375,31.75,29.0,29.4375,31.6875,33.875,37.3125,37.875,23.9375,10.125
153.16344499588013,28.625,30.75,32.875,37.9375,39.0625,42.625,40.5625,34.4375,31.8125,29.0625,29.5,31.6875,33.9375,37.375,37.9375,23.875,10.125
153.98020601272583,28.6875,30.8125,32.9375,38.0,39.125,42.6875,40.625,34.5,31.875,29.0625,29.5625,31.75,34.0,37.5,38.0,23.875,10.1875
154.79599261283875,28.6875,30.8125,33.0625,38.0625,39.1875,42.75,40.75,34.5625,31.9375,29.1875,29.5625,31.8125,34.0625,37.5625,38.0625,23.875,10.1875
155.61383748054504,28.6875,30.875,33.0625,38.125,39.25,42.8125,40.8125,34.625,32.0,29.1875,29.625,31.875,34.125,37.625,38.125,23.875,10.25
156.42862176895142,28.75,30.9375,33.125,38.25,39.375,42.875,40.875,34.6875,32.0625,29.25,29.6875,31.875,34.1875,37.6875,38.1875,23.875,10.25
157.24455904960632,28.8125,30.9375,33.1875,38.3125,39.4375,43.0,40.875,34.6875,32.125,29.3125,29.75,31.9375,34.1875,37.75,38.25,23.875,10.3125
158.0609426498413,28.875,31.0,33.25,38.375,39.5,43.0625,40.9375,34.8125,32.1875,29.375,29.8125,32.0,34.3125,37.8125,38.3125,23.875,10.375
158.8771550655365,28.9375,31.0625,33.3125,38.4375,39.5625,43.125,41.0,34.875,32.25,29.375,29.8125,32.0625,34.3125,37.9375,38.375,23.875,10.4375
159.69366693496704,28.9375,31.125,33.375,38.5,39.625,43.1875,41.0625,34.9375,32.25,29.4375,29.875,32.125,34.375,38.0,38.4375,23.875,10.4375
160.5104730129242,29.0,31.1875,33.375,38.5625,39.6875,43.25,41.125,35.0,32.3125,29.4375,29.9375,32.1875,34.4375,38.0625,38.5,23.875,10.5
161.32659792900085,29.0,31.1875,33.5,38.6875,39.75,43.3125,41.25,35.0625,32.375,29.5,30.0,32.25,34.5,38.125,38.5625,23.875,10.5
162.1423418521881,29.0625,31.25,33.5,38.75,39.875,43.375,41.3125,35.125,32.4375,29.5625,30.0,32.25,34.5625,38.125,38.625,23.875,10.5
162.95961141586304,29.0625,31.3125,33.625,38.75,39.9375,43.4375,41.4375,35.1875,32.5,29.625,30.0625,32.3125,34.5625,38.1875,38.6875,23.875,10.5625
163.77495408058167,29.125,31.375,33.625,38.8125,40.0,43.5,41.5,35.25,32.5,29.6875,30.125,32.375,34.6875,38.3125,38.8125,23.875,10.5625
164.59214973449707,29.1875,31.4375,33.75,38.875,40.0625,43.5625,41.5625,35.3125,32.625,29.6875,30.1875,32.4375,34.6875,38.3125,38.8125,23.875,10.625
165.40774583816528,29.1875,31.5,33.75,38.9375,40.125,43.625,41.625,35.375,32.6875,29.75,30.25,32.5,34.75,38.4375,38.875,23.875,10.625
166.22589206695557,29.25,31.5,33.8125,39.0625,40.1875,43.6875,41.6875,35.4375,32.6875,29.8125,30.25,32.5625,34.875,38.5,39.0,23.9375,10.625
167.04173874855042,29.3125,31.5625,33.875,39.0625,40.25,43.75,41.75,35.5,32.75,29.875,30.3125,32.5625,34.9375,38.5625,39.0625,23.875,10.625
167.85757970809937,29.3125,31.625,33.9375,39.1875,40.3125,43.8125,41.8125,35.5625,32.8125,29.9375,30.375,32.6875,35.0,38.625,39.125,23.875,10.625
168.67330074310303,29.375,31.6875,34.0625,39.1875,40.375,43.875,41.9375,35.625,32.875,29.9375,30.4375,32.75,35.0,38.6875,39.1875,23.9375,10.6875
169.49085211753845,29.4375,31.75,34.0625,39.3125,40.4375,43.9375,42.0,35.6875,32.9375,30.0,30.4375,32.75,35.0625,38.75,39.25,23.9375,10.6875
170.3069224357605,29.4375,31.75,34.125,39.375,40.5,44.0625,42.0,35.75,33.0,30.0625,30.5,32.8125,35.125,38.8125,39.3125,23.9375,10.6875
171.12253832817078,29.5,31.8125,34.1875,39.4375,40.5625,44.0625,42.125,35.8125,33.0,30.125,30.5625,32.875,35.1875,38.9375,39.375,23.9375,10.6875
171.9385368824005,29.5,31.875,34.25,39.5625,40.625,44.1875,42.1875,35.8125,33.0625,30.125,30.625,32.9375,35.25,38.9375,39.4375,23.875,10.75
172.75634789466858,29.625,31.9375,34.3125,39.5625,40.6875,44.1875,42.25,35.875,33.125,30.1875,30.6875,33.0,35.3125,39.0,39.5,23.9375,10.75
173.5711212158203,29.625,32.0,34.375,39.625,40.75,44.25,42.3125,35.9375,33.1875,30.25,30.75,33.0625,35.375,39.0625,39.625,23.875,10.8125
174.3889548778534,29.6875,32.0625,34.4375,39.6875,40.8125,44.3125,42.375,36.0625,33.25,30.3125,30.8125,33.125,35.4375,39.1875,39.625,23.9375,10.875
175.21950387954712,29.75,32.125,34.5,39.75,40.875,44.4375,42.4375,36.0625,33.3125,30.3125,30.875,33.1875,35.5,39.25,39.6875,23.9375,10.875
176.03576111793518,29.75,32.1875,34.5625,39.8125,40.9375,44.5,42.5,36.125,33.375,30.4375,30.875,33.25,35.5625,39.3125,39.75,23.9375,10.9375
176.85166597366333,29.8125,32.1875,34.625,39.8125,41.0,44.5625,42.5625,36.1875,33.375,30.4375,30.9375,33.3125,35.625,39.375,39.8125,23.9375,11.0
177.66797471046448,29.875,32.25,34.6875,39.875,41.0625,44.625,42.625,36.25,33.5,30.5,31.0,33.3125,35.6875,39.4375,39.875,23.9375,11.0
178.48572325706482,29.875,32.3125,34.75,39.875,41.125,44.6875,42.6875,36.25,33.5,30.5625,31.0625,33.375,35.6875,39.5,39.9375,23.9375,11.0
179.30204010009766,29.9375,32.375,34.8125,39.9375,41.1875,44.75,42.75,36.375,33.5625,30.625,31.125,33.4375,35.75,39.5625,40.0,23.9375,11.0625
180.11834955215454,30.0,32.4375,34.8125,40.0,41.25,44.8125,42.8125,36.375,33.625,30.625,31.1875,33.5,35.8125,39.625,40.125,23.9375,11.0625
180.93315315246582,30.0625,32.5,34.875,40.0625,41.3125,44.875,42.875,36.5,33.6875,30.6875,31.25,33.625,35.875,39.75,40.1875,23.9375,11.125
181.7509319782257,30.0625,32.5625,34.9375,40.125,41.375,44.9375,42.9375,36.5625,33.75,30.75,31.25,33.625,35.9375,39.75,40.25,23.9375,11.1875
182.5657651424408,30.125,32.625,35.0,40.1875,41.4375,45.0,43.0,36.625,33.8125,30.8125,31.3125,33.6875,36.0625,39.8125,40.3125,23.9375,11.25
183.3815734386444,30.1875,32.6875,35.0625,40.25,41.5,45.0625,43.0625,36.6875,33.875,30.8125,31.375,33.8125,36.125,39.9375,40.375,23.9375,11.3125
184.19833779335022,30.1875,32.6875,35.125,40.3125,41.5625,45.125,43.125,36.6875,33.9375,30.875,31.4375,33.875,36.125,40.0,40.4375,23.9375,11.3125
185.01602149009705,30.25,32.8125,35.25,40.375,41.625,45.1875,43.1875,36.8125,34.0,30.9375,31.5,33.9375,36.1875,40.0625,40.5,23.9375,11.3125
185.83107352256775,30.3125,32.875,35.25,40.5,41.6875,45.25,43.25,36.875,34.0625,31.0,31.5625,34.0,36.3125,40.0625,40.5625,23.9375,11.25
186.64681601524353,30.3125,32.9375,35.375,40.5625,41.75,45.3125,43.3125,36.875,34.125,31.0625,31.625,34.0625,36.375,40.125,40.625,23.875,11.25
187.46474266052246,30.375,32.9375,35.375,40.625,41.8125,45.375,43.4375,36.9375,34.1875,31.0625,31.6875,34.125,36.375,40.1875,40.6875,23.875,11.25
188.27949357032776,30.4375,33.0,35.4375,40.6875,41.875,45.4375,43.5,37.0,34.1875,31.125,31.6875,34.1875,36.5,40.25,40.75,23.9375,11.3125
189.09714818000793,30.4375,33.125,35.5,40.6875,41.9375,45.5,43.5625,37.125,34.3125,31.1875,31.75,34.25,36.5625,40.3125,40.8125,23.9375,11.3125
189.9135069847107,30.5,33.125,35.5625,40.75,42.0,45.5625,43.625,37.125,34.375,31.25,31.8125,34.3125,36.625,40.375,40.875,23.875,11.375
190.72924852371216,30.5625,33.1875,35.5625,40.75,42.0625,45.625,43.6875,37.25,34.4375,31.3125,31.875,34.375,36.6875,40.4375,40.9375,23.9375,11.4375
191.5459485054016,30.5625,33.25,35.6875,40.875,42.125,45.6875,43.75,37.3125,34.5,31.375,31.9375,34.4375,36.75,40.5,40.9375,23.875,11.5
192.36307334899902,30.625,33.3125,35.6875,40.875,42.1875,45.75,43.8125,37.375,34.5625,31.4375,31.9375,34.5,36.875,40.625,41.0625,23.9375,11.5625
193.17782974243164,30.6875,33.375,35.75,40.9375,42.25,45.875,43.9375,37.4375,34.5625,31.4375,32.0,34.5625,36.875,40.6875,41.0625,23.9375,11.5625
193.9945900440216,30.75,33.4375,35.8125,41.0,42.3125,45.875,44.0,37.5,34.6875,31.5,32.125,34.625,36.9375,40.75,41.1875,23.9375,11.625
194.81219673156738,30.8125,33.4375,35.8125,41.0,42.375,46.0,44.0625,37.5625,34.6875,31.5625,32.125,34.6875,37.0,40.75,41.1875,23.875,11.625
195.6273114681244,30.8125,33.5,35.875,41.0625,42.4375,46.0625,44.0625,37.625,34.75,31.5625,32.1875,34.75,37.0625,40.8125,41.25,23.875,11.6875
196.44315218925476,30.875,33.5625,35.9375,41.125,42.5,46.125,44.125,37.6875,34.8125,31.625,32.25,34.8125,37.1875,40.9375,41.3125,23.875,11.6875
197.25956845283508,30.875,33.5625,35.9375,41.1875,42.5625,46.1875,44.1875,37.75,34.875,31.6875,32.3125,34.875,37.1875,40.9375,41.375,23.9375,11.75
198.07581567764282,30.9375,33.625,36.0,41.3125,42.625,46.25,44.25,37.8125,34.9375,31.75,32.3125,34.9375,37.25,41.0,41.4375,23.9375,11.75
198.90735626220703,30.9375,33.625,36.0625,41.3125,42.6875,46.3125,44.3125,37.875,35.0,31.75,32.375,35.0,37.3125,41.0625,41.5,23.9375,11.8125
199.72403216362,31.0,33.6875,36.125,41.375,42.75,46.375,44.375,37.9375,35.0625,31.8125,32.4375,35.0625,37.375,41.125,41.5625,23.9375,11.8125
200.5398440361023,31.0,33.75,36.125,41.4375,42.8125,46.4375,44.4375,38.0,35.125,31.875,32.5,35.125,37.4375,41.1875,41.625,23.9375,11.875
201.3566815853119,31.0625,33.8125,36.1875,41.4375,42.875,46.5,44.5,38.0,35.1875,31.9375,32.5625,35.1875,37.5,41.25,41.6875,23.9375,11.9375
202.17244601249695,31.125,33.8125,36.25,41.5,42.9375,46.5625,44.5625,38.125,35.1875,31.9375,32.625,35.25,37.5625,41.375,41.75,23.9375,11.9375
202.98894667625427,31.125,33.875,36.25,41.5,43.0,46.625,44.625,38.125,35.25,32.0,32.6875,35.3125,37.625,41.4375,41.8125,23.9375,12.0
203.80512356758118,31.1875,33.9375,36.25,41.5625,43.0,46.6875,44.6875,38.1875,35.3125,32.0625,32.6875,35.3125,37.6875,41.5,41.875,23.9375,12.0625
204.62105250358582,31.1875,33.9375,36.3125,41.625,43.0625,46.75,44.75,38.25,35.375,32.125,32.75,35.375,37.75,41.5625,41.9375,23.9375,12.125
205.43788719177246,31.25,34.0,36.375,41.6875,43.1875,46.8125,44.8125,38.3125,35.375,32.125,32.8125,35.4375,37.8125,41.625,42.0,23.875,12.25
206.2536551952362,31.3125,34.0625,36.375,41.75,43.1875,46.875,44.875,38.3125,35.4375,32.1875,32.875,35.5,37.8125,41.6875,42.0625,23.9375,12.25
207.07028818130493,31.375,34.0625,36.4375,41.8125,43.25,46.9375,45.0,38.375,35.5,32.25,32.9375,35.625,37.875,41.75,42.125,23.875,12.25
207.88793182373047,31.375,34.125,36.4375,41.875,43.3125,47.0625,45.0625,38.4375,35.5625,32.3125,33.0,35.625,38.0,41.8125,42.1875,23.9375,12.25
208.70308184623718,31.375,34.1875,36.5,41.9375,43.375,47.0625,45.1875,38.4375,35.625,32.3125,33.0,35.6875,38.0,41.875,42.25,23.875,12.25
209.51965618133545,31.4375,34.1875,36.5,42.0,43.4375,47.125,45.25,38.5,35.6875,32.375,33.0625,35.8125,38.0625,41.875,42.3125,23.875,12.3125
210.33566308021545,31.5,34.25,36.5625,42.0,43.5,47.25,45.25,38.5625,35.6875,32.4375,33.125,35.8125,38.125,42.0,42.375,23.875,12.3125
211.15143609046936,31.5,34.3125,36.625,42.0,43.5625,47.25,45.375,38.625,35.75,32.5,33.1875,35.875,38.1875,42.0625,42.4375,23.875,12.375
211.96826171875,31.5,34.375,36.6875,42.0625,43.625,47.375,45.4375,38.6875,35.8125,32.5625,33.1875,35.9375,38.25,42.0625,42.5,23.875,12.375
212.78422093391418,31.5625,34.4375,36.75,42.0625,43.6875,47.4375,45.5,38.75,35.875,32.5625,33.25,36.0,38.3125,42.125,42.5,23.875,12.375
213.60144209861755,31.625,34.5,36.75,42.125,43.75,47.5,45.5625,38.8125,35.9375,32.625,33.3125,36.0625,38.375,42.1875,42.5625,23.875,12.375
214.41684651374817,31.625,34.5625,36.8125,42.1875,43.8125,47.5625,45.625,38.875,36.0625,32.6875,33.375,36.125,38.4375,42.25,42.625,23.875,12.375
215.23400044441223,31.6875,34.5625,36.875,42.25,43.875,47.625,45.6875,38.9375,36.0625,32.75,33.4375,36.125,38.5,42.3125,42.6875,23.875,12.375
216.05147552490234,31.6875,34.625,36.9375,42.3125,43.9375,47.6875,45.8125,39.0,36.1875,32.75,33.5,36.1875,38.5,42.375,42.75,23.875,12.375
216.86658263206482,31.75,34.6875,36.9375,42.375,43.9375,47.6875,45.875,39.0625,36.25,32.8125,33.5,36.25,38.5625,42.4375,42.8125,23.875,12.4375
217.68324041366577,31.8125,34.75,37.0,42.4375,44.0,47.8125,45.9375,39.125,36.25,32.875,33.5625,36.25,38.625,42.5,42.875,23.875,12.5
218.4993085861206,31.8125,34.8125,37.0625,42.5,44.0625,47.875,46.0,39.1875,36.375,32.9375,33.625,36.375,38.6875,42.5625,42.9375,23.875,12.5
219.3167290687561,31.875,34.875,37.125,42.5625,44.1875,47.875,46.0625,39.25,36.4375,33.0,33.6875,36.375,38.75,42.625,43.0,23.875,12.5625
220.13168454170227,31.875,34.875,37.1875,42.625,44.1875,48.0,46.125,39.25,36.5,33.0625,33.75,36.4375,38.8125,42.6875,43.0625,23.875,12.5625
220.9477481842041,31.9375,34.9375,37.25,42.6875,44.25,48.0625,46.1875,39.3125,36.5625,33.125,33.75,36.5,38.875,42.8125,43.125,23.9375,12.5625
221.7642788887024,31.9375,35.0,37.3125,42.75,44.3125,48.125,46.1875,39.375,36.5625,33.125,33.8125,36.5625,38.9375,42.8125,43.1875,23.875,12.625
222.5803599357605,32.0,35.0625,37.3125,42.8125,44.375,48.1875,46.25,39.4375,36.625,33.1875,33.875,36.6875,39.0,42.875,43.25,23.9375,12.625
223.41200876235962,32.0,35.125,37.375,42.875,44.4375,48.25,46.3125,39.5,36.6875,33.25,33.9375,36.6875,39.0625,42.9375,43.3125,23.875,12.6875
224.2287368774414,32.0625,35.125,37.5,42.9375,44.5,48.3125,46.4375,39.5625,36.75,33.3125,34.0,36.75,39.125,43.0,43.375,23.9375,12.75
225.04454708099365,32.0625,35.1875,37.5,43.0,44.5625,48.375,46.4375,39.625,36.75,33.375,34.0625,36.8125,39.1875,43.0625,43.375,23.9375,12.8125
225.86138272285461,32.125,35.25,37.625,43.0625,44.5625,48.4375,46.5,39.625,36.8125,33.375,34.0625,36.875,39.1875,43.125,43.4375,23.9375,12.8125
226.67716097831726,32.125,35.3125,37.625,43.125,44.6875,48.5,46.5,39.6875,36.875,33.4375,34.125,36.9375,39.3125,43.1875,43.5625,23.9375,12.875
227.49499416351318,32.25,35.375,37.75,43.25,44.75,48.5625,46.5625,39.75,36.9375,33.5,34.1875,37.0,39.3125,43.25,43.5625,23.9375,12.9375
228.30974102020264,32.25,35.4375,37.8125,43.25,44.8125,48.625,46.625,39.8125,37.0,33.5625,34.25,37.0625,39.375,43.25,43.625,23.9375,13.0
229.12561511993408,32.3125,35.4375,37.875,43.375,44.8125,48.6875,46.6875,39.8125,37.0625,33.625,34.3125,37.0625,39.4375,43.3125,43.6875,23.9375,13.0625
229.94255876541138,32.3125,35.5,37.9375,43.4375,44.9375,48.75,46.75,39.875,37.125,33.625,34.375,37.125,39.4375,43.375,43.75,23.875,13.125
230.75837397575378,32.375,35.5625,38.0,43.5,44.9375,48.8125,46.8125,39.9375,37.1875,33.6875,34.4375,37.1875,39.5,43.4375,43.75,23.9375,13.1875
231.5699746608734,32.375,35.625,38.0625,43.625,45.0625,48.8125,46.875,40.0,37.25,33.75,34.4375,37.25,39.5625,43.4375,43.8125,23.9375,13.1875
232.38854384422302,32.4375,35.6875,38.1875,43.625,45.125,48.875,46.875,40.0625,37.3125,33.8125,34.5,37.3125,39.625,43.4375,43.875,23.875,13.25
233.20650053024292,32.5,35.6875,38.1875,43.625,45.125,48.9375,46.875,40.125,37.375,33.875,34.5625,37.375,39.625,43.5,43.875,23.875,13.25
234.02461075782776,32.5625,35.75,38.25,43.625,45.25,49.0,46.9375,40.1875,37.4375,33.9375,34.625,37.375,39.625,43.5,43.9375,23.875,13.3125
234.84290170669556,32.5625,35.8125,38.3125,43.625,45.25,49.0,46.9375,40.25,37.5,33.9375,34.6875,37.4375,39.6875,43.5625,43.9375,23.875,13.3125
235.66071605682373,32.625,35.875,38.375,43.6875,45.3125,49.0,47.0,40.25,37.5625,34.0,34.75,37.5,39.75,43.625,44.0,23.875,13.375
236.47904181480408,32.6875,35.9375,38.4375,43.6875,45.375,49.0625,47.0,40.3125,37.625,34.0625,34.75,37.5625,39.8125,43.6875,44.0625,23.9375,13.4375
237.2882673740387,32.6875,36.0,38.5,43.8125,45.4375,49.0625,47.0625,40.375,37.6875,34.0625,34.8125,37.625,39.8125,43.6875,44.125,23.9375,13.4375
238.10636711120605,32.75,36.0625,38.5625,43.8125,45.5,49.125,47.0625,40.4375,37.75,34.125,34.875,37.6875,39.875,43.75,44.125,23.9375,13.5
238.9320113658905,32.8125,36.125,38.625,43.8125,45.5625,49.1875,47.125,40.5,37.8125,34.1875,34.9375,37.6875,39.9375,43.8125,44.1875,23.9375,13.5625
239.73472261428833,32.8125,36.1875,38.6875,43.9375,45.625,49.1875,47.125,40.5625,37.875,34.25,35.0,37.75,39.9375,43.875,44.25,23.9375,13.625
240.55311632156372,32.875,36.25,38.8125,44.0,45.625,49.25,47.1875,40.625,37.875,34.3125,35.0625,37.8125,40.0,43.9375,44.3125,23.9375,13.625
241.3826653957367,33.0,36.3125,38.875,44.0625,45.6875,49.3125,47.1875,40.625,37.9375,34.3125,35.125,37.8125,40.0625,43.9375,44.375,23.9375,13.6875
242.188494682312,33.0,36.375,38.9375,44.1875,45.75,49.3125,47.25,40.75,37.9375,34.375,35.125,37.875,40.125,44.0,44.4375,23.9375,13.75
243.00323152542114,33.0625,36.4375,39.0,44.25,45.8125,49.375,47.3125,40.75,38.0,34.4375,35.1875,37.9375,40.1875,44.0625,44.4375,23.9375,13.8125
243.82006454467773,33.0625,36.5,39.0,44.3125,45.8125,49.4375,47.375,40.8125,38.0625,34.5,35.25,38.0,40.25,44.125,44.5,23.9375,13.875
244.63582348823547,33.0625,36.5625,39.125,44.375,45.875,49.4375,47.375,40.875,38.125,34.5625,35.3125,38.0625,40.3125,44.1875,44.5625,23.9375,13.875
245.45265793800354,33.125,36.625,39.1875,44.5,45.9375,49.5,47.4375,40.9375,38.1875,34.5625,35.375,38.125,40.4375,44.25,44.625,23.9375,13.9375
246.26860690116882,33.1875,36.6875,39.1875,44.5,46.0,49.5625,47.4375,41.0,38.25,34.625,35.375,38.125,40.4375,44.3125,44.6875,23.9375,14.0
247.1000678539276,33.25,36.75,39.25,44.5625,46.0625,49.5625,47.4375,41.0,38.3125,34.6875,35.4375,38.1875,40.5,44.375,44.75,23.9375,14.0625
247.91637086868286,33.3125,36.75,39.25,44.5625,46.0625,49.625,47.5625,41.0625,38.3125,34.6875,35.5,38.25,40.5625,44.4375,44.75,23.9375,14.0625
248.73254108428955,33.3125,36.8125,39.3125,44.625,46.125,49.625,47.5625,41.0625,38.375,34.75,35.5,38.3125,40.5625,44.4375,44.8125,23.9375,14.125
249.5489490032196,33.375,36.875,39.3125,44.625,46.1875,49.6875,47.625,41.0625,38.375,34.8125,35.5625,38.3125,40.625,44.5625,44.875,23.9375,14.125
250.3654179573059,33.375,36.875,39.3125,44.625,46.25,49.75,47.6875,41.125,38.4375,34.875,35.625,38.375,40.6875,44.5625,44.9375,23.9375,14.1875
251.18219804763794,33.4375,36.9375,39.375,44.75,46.3125,49.8125,47.75,41.125,38.5,34.875,35.625,38.375,40.6875,44.625,45.0,23.9375,14.25
251.99797344207764,33.4375,37.0,39.4375,44.75,46.375,49.8125,47.75,41.1875,38.5625,34.9375,35.6875,38.4375,40.75,44.6875,45.0,23.9375,14.3125
252.81483817100525,33.5,37.0,39.4375,44.8125,46.375,49.875,47.8125,41.1875,38.5625,35.0,35.75,38.4375,40.8125,44.6875,45.125,24.0,14.3125
253.63056635856628,33.5625,37.0625,39.5,44.875,46.4375,49.875,47.875,41.25,38.6875,35.0625,35.8125,38.5,40.8125,44.75,45.125,23.9375,14.375
254.44656252861023,33.5625,37.125,39.5,44.875,46.5,49.9375,47.9375,41.3125,38.6875,35.125,35.8125,38.5625,40.875,44.8125,45.1875,24.0,14.4375
255.26307606697083,33.625,37.1875,39.5625,44.9375,46.5,50.0,48.0,41.375,38.75,35.1875,35.875,38.625,40.9375,44.875,45.1875,23.9375,14.4375
256.0791816711426,33.6875,37.25,39.625,44.9375,46.5625,50.0625,48.0625,41.375,38.75,35.25,35.9375,38.6875,41.0,44.9375,45.25,24.0,14.5
256.8957030773163,33.75,37.3125,39.625,45.0,46.625,50.125,48.125,41.4375,38.8125,35.25,36.0,38.75,41.0625,45.0,45.3125,24.0,14.5
257.71178936958313,33.75,37.3125,39.625,45.0625,46.6875,50.1875,48.1875,41.5,38.8125,35.3125,36.0,38.8125,41.125,45.0625,45.375,23.9375,14.5625
258.5285289287567,33.8125,37.375,39.6875,45.125,46.6875,50.25,48.25,41.5625,38.875,35.375,36.0625,38.8125,41.1875,45.0625,45.4375,23.9375,14.625
259.3449032306671,33.875,37.4375,39.75,45.1875,46.75,50.25,48.25,41.5625,38.9375,35.375,36.125,38.875,41.1875,45.125,45.4375,23.9375,14.625
260.1615161895752,33.875,37.5,39.75,45.3125,46.8125,50.3125,48.3125,41.625,39.0,35.4375,36.1875,38.9375,41.25,45.125,45.5,24.0,14.6875
260.9780275821686,33.9375,37.5625,39.8125,45.375,46.875,50.375,48.3125,41.6875,39.0625,35.5,36.1875,39.0,41.3125,45.1875,45.5625,24.0,14.6875
261.7943000793457,34.0,37.5625,39.8125,45.375,46.9375,50.375,48.375,41.75,39.0625,35.5625,36.25,39.0,41.3125,45.25,45.625,24.0,14.75
262.60943508148193,34.0625,37.625,39.875,45.4375,47.0,50.4375,48.375,41.75,39.125,35.625,36.3125,39.125,41.375,45.25,45.625,24.0,14.8125
263.4279251098633,34.0625,37.6875,39.9375,45.4375,47.0,50.4375,48.4375,41.8125,39.125,35.6875,36.375,39.125,41.375,45.3125,45.6875,24.0,14.8125
264.24270725250244,34.125,37.75,40.0,45.4375,47.0625,50.5,48.4375,41.8125,39.25,35.75,36.375,39.125,41.4375,45.3125,45.75,24.0,14.875
265.05919671058655,34.1875,37.75,40.0,45.5,47.125,50.5625,48.5,41.875,39.25,35.75,36.4375,39.1875,41.4375,45.375,45.75,24.0,15.0
265.87601113319397,34.1875,37.8125,40.0625,45.5625,47.125,50.5625,48.5,41.9375,39.3125,35.8125,36.5,39.25,41.4375,45.375,45.8125,24.0,15.0625
266.6920597553253,34.25,37.875,40.125,45.5625,47.1875,50.625,48.5625,41.9375,39.375,35.875,36.5,39.3125,41.5,45.375,45.875,24.0,15.0625
267.5088484287262,34.3125,37.9375,40.125,45.625,47.25,50.6875,48.5625,42.0,39.4375,35.9375,36.5625,39.3125,41.5625,45.4375,45.875,24.0,15.125
268.32472252845764,34.3125,38.0,40.25,45.625,47.3125,50.75,48.625,42.0625,39.5,36.0,36.625,39.375,41.625,45.5,45.9375,24.0,15.125
269.1405072212219,34.375,38.0625,40.3125,45.6875,47.3125,50.8125,48.6875,42.125,39.5625,36.0,36.6875,39.4375,41.6875,45.5625,46.0,24.0,15.1875
269.95839858055115,34.375,38.0625,40.3125,45.8125,47.375,50.8125,48.8125,42.125,39.5625,36.0625,36.6875,39.4375,41.6875,45.625,46.0625,23.9375,15.1875
